unique_id,mass,x_pos,y_pos,z_pos,vel_x,vel_y,vel_z,frame,dt
0,9.083645508628881e+29,589906768683.281,897560806665.7461,646257850962.0775,268407.6425644749,206509.17244119546,250497.773762687,0,10000
1,3.901239185981177e+25,954908698461.9106,616664701518.7948,765298925798.4396,187612.2271289177,229110.40273935697,231119.28459497052,0,10000
2,7.341644986753923e+29,594977722752.5734,677291169497.6144,577048296197.4906,173988.89212411357,278621.67980672757,323869.0027294879,0,10000
0,9.083645508628881e+29,592590843090.7091,899625986018.8053,648762856232.456,268407.4407428046,206517.93530592075,250500.52703785314,0,10000
1,3.901239185981177e+25,956784866750.5228,618955785438.2443,767610138665.2699,187616.82886122278,229108.39194494477,231121.28668303185,0,10000
2,7.341644986753923e+29,596717614168.4615,680077277875.8759,580286952158.0924,173989.1415888134,278610.8378261511,323865.5960601781,0,10000
0,9.083645508628881e+29,595274915835.6299,901691253772.6381,651267889073.9954,268407.27449208085,206526.77538328108,250503.28415393582,1,10000
1,3.901239185981177e+25,958661081167.7285,621246849139.958,769921371532.8274,187621.4417205741,229106.3701713729,231123.2867557444,1,10000
2,7.341644986753923e+29,598457507638.8798,682863276879.0035,583525574004.4794,173989.3470418224,278599.9003127719,323862.18463869934,1,10000
0,9.083645508628881e+29,597958987282.6947,903756610703.818,653772949521.5574,268407.1447064805,206535.69311799374,250506.0447562015,2,10000
1,3.901239185981177e+25,960537341824.6384,623537892513.7118,772232624380.6388,187626.0656909885,229104.3373753758,231125.28478114316,2,10000
2,7.341644986753923e+29,600197402712.6477,685649165546.1671,586764161693.5189,173989.50737679724,278588.866716354,323858.7689039567,2,10000
0,9.083645508628881e+29,600643057805.6434,905822057593.2529,656278037606.3422,268407.05229486735,206544.68894349382,250508.8084784842,3,10000
1,3.901239185981177e+25,962413648832.1996,625828915448.8484,774543897187.9131,187630.70075611354,229102.2935136553,231127.2807274309,3,10000
2,7.341644986753923e+29,601937298927.34,688434942911.1733,590002715186.6089,173989.6214692229,278577.73650062055,323855.34930900054,3,10000
0,9.083645508628881e+29,603327127787.4513,907887595226.0658,658783153355.7721,268406.9981807904,206553.763281285,250511.57494299038,4,10000
1,3.901239185981177e+25,964290002301.1919,628119917834.2772,776855189933.543,187635.3468992289,229100.23854288043,231129.27456298328,4,10000
2,7.341644986753923e+29,603677195809.1041,691220608002.6139,593241234449.8215,173989.68817641473,278566.5091440572,323851.92632126756,4,10000
0,9.083645508628881e+29,606011197620.476,909953224391.4685,661288296793.3732,268406.983302468,206562.91654027274,250514.34376010665,5,10000
1,3.901239185981177e+25,966166402342.2244,630410899558.4741,779166502596.1066,187640.00410324775,229098.1724196866,231131.26625635434,5,10000
2,7.341644986753923e+29,605417092872.4795,694006159844.0212,596479719454.0497,173989.70633753797,278555.1841407372,323848.50042281905,5,10000
0,9.083645508628881e+29,608695267706.6035,912018945882.6293,663793467938.6553,268407.0086127571,206572.14911607973,250517.1145282101,6,10000
1,3.901239185981177e+25,968042849065.7316,632701860509.4808,781477835153.8694,187644.67235071826,229096.09510067533,231133.25577628164,6,10000
2,7.341644986753923e+29,607156989620.216,696791597454.033,599718170175.1554,173989.6747736461,278543.7610011681,323845.0721105752,6,10000
0,9.083645508628881e+29,611379338457.3945,914084760496.5327,666298666806.9901,268407.07507910597,206581.4613903439,250519.88683348222,7,10000
1,3.901239185981177e+25,969919342581.9698,634992800574.905,783789187584.7863,187649.3516238251,229094.00654241352,231135.2430916916,7,10000
2,7.341644986753923e+29,608896885543.0934,699576919846.5646,602956586594.1208,173989.59228773878,278532.23925316054,323841.64189654577,7,10000
0,9.083645508628881e+29,614063410294.2295,916150669033.8328,668803893409.4874,268407.18368349154,206590.85372999878,250522.66024972632,8,10000
1,3.901239185981177e+25,971795883001.0138,637283719641.9193,786100559866.5033,187654.041904391,229091.90670143286,231137.2281717049,8,10000
2,7.341644986753923e+29,610636780119.7418,702362126030.9918,606194968697.2014,173989.45766483998,278520.6184427186,323838.21030805545,8,10000
0,9.083645508628881e+29,616747483648.4529,918216672298.6981,671309147752.8693,268407.3354223383,206600.32648653645,250525.4343381896,9,10000
1,3.901239185981177e+25,973672470432.7526,639574617597.2616,788411951976.3597,187658.74317387844,229089.79553422908,231139.21098564164,9,10000
2,7.341644986753923e+29,612376672816.4628,705147215012.3413,609433316476.081,173989.26967209807,278508.8981349516,323834.7778879645,9,10000
0,9.083645508628881e+29,619431558961.5171,920282771098.6506,673814429839.3431,268407.5313064192,206609.87999525317,250528.2086473895,10,10000
1,3.901239185981177e+25,975549104986.8865,641865494327.2343,790723363891.39,187663.45541339138,229087.67299726125,231141.1915030268,10,10000
2,7.341644986753923e+29,614116563087.0519,707932185791.4913,612671629928.0299,173989.0270589082,278497.07791500766,323831.34519488335,10,10000
0,9.083645508628881e+29,622115636685.1245,922348966244.3954,676319739666.4727,268407.772360738,206619.51457447786,250530.98271294558,11,10000
1,3.901239185981177e+25,977425786772.9232,644156349717.7037,793034795588.3259,187668.17860367702,229085.53904695102,231143.16969359553,11,10000
2,7.341644986753923e+29,615856450372.6224,710717037365.3816,615909909056.0637,173988.72855705826,278485.1573890282,323827.91280338063,11,10000
0,9.083645508628881e+29,624799717281.3684,924415258549.6432,678825077227.0469,268408.05962439126,206629.23052478352,250533.7560574171,12,10000
1,3.901239185981177e+25,979302515900.1744,646447183654.1006,795346247043.5989,187672.9127251277,229083.39363968163,231145.1455272984,12,10000
2,7.341644986753923e+29,617596334101.4314,713501768727.2328,619148153869.1056,173988.37288089952,278473.1361851235,323824.4813041842,12,10000
0,9.083645508628881e+29,627483801222.8726,926481648830.925,681330442508.9484,268408.3941504096,206639.0281281821,250536.52819014687,13,10000
1,3.901239185981177e+25,981179292477.7523,648737996021.4186,797657718233.3419,187677.65775778276,229081.23673179714,231147.11897430674,13,10000
2,7.341644986753923e+29,619336213688.7068,716286378866.7765,622386364382.1493,173987.9587275428,278461.01395436923,323821.0513043743,13,10000
0,9.083645508628881e+29,630167888992.9283,928548137907.3981,683835835495.0195,268408.77700557775,206648.90764730284,250539.29860711188,14,10000
1,3.901239185981177e+25,983056116614.5657,651028786704.2146,799969209133.3921,187682.41368133048,229079.06827960137,231149.09000501805,14,10000
2,7.341644986753923e+29,621076088536.4777,719070866770.4948,625624540616.4249,173987.48477708155,278448.79037182266,323817.62342756835,14,10000
0,9.083645508628881e+29,632851981085.6306,930614726600.6437,686341256162.9274,268409.2092702315,206658.8693245546,250542.06679078157,15,10000
1,3.901239185981177e+25,984932988419.3168,653319555586.6082,802280719719.2927,187687.18047511025,229076.88823935692,231151.0585900612,15,10000
2,7.341644986753923e+29,622815958033.4061,721855231421.8704,628862682599.5659,173986.94969284255,278436.4651375593,323814.19831409643,15,10000
0,9.083645508628881e+29,635536078006.011,932681415734.4564,688846704485.0272,268409.69203803194,206668.9133812727,250544.83220998402,16,10000
1,3.901239185981177e+25,986809908000.4979,655610302552.281,804592249966.2958,187691.9581181146,229074.69656728403,231153.02470030184,16,10000
2,7.341644986753923e+29,624555821554.6228,724639471801.6477,632100790365.7776,173986.35212166567,278424.0379777284,323810.7766211666,16,10000
0,9.083645508628881e+29,638220180270.1681,934748206134.6249,691352180428.225,268410.22641571506,206679.0400168503,250547.59431978088,17,10000
1,3.901239185981177e+25,988686875466.3878,657901027484.4766,806903799849.3643,187696.74658899131,229072.4932195595,231154.98830684758,17,10000
2,7.341644986753923e+29,626295678461.565,727423586888.104,635338863956.0078,173985.69069421352,278411.5086456278,323807.3590230199,17,10000
0,9.083645508628881e+29,640904288405.3962,936815098628.7035,693857683953.8385,268410.8135228163,206689.24940785553,250550.35256135152,18,10000
1,3.901239185981177e+25,990563890925.0482,660191730265.9998,809215369343.1748,187701.54586604578,229070.2781523154,231156.9493810534,18,10000
2,7.341644986753923e+29,628035528101.8181,730207575657.3319,638576903418.1185,173984.96402531225,278398.87692279636,323803.94621107355,18,10000
0,9.083645508628881e+29,643588402950.3099,938882094045.7748,696363215017.4574,268411.45449136914,206699.5417071341,250553.10636188733,19,10000
1,3.901239185981177e+25,992440954484.3207,662482410779.2162,811526958422.1201,187706.3559272432,229068.05132163802,231158.9078945269,19,10000
2,7.341644986753923e+29,629775369808.9613,732991437083.5332,641814908807.0591,173984.17071432451,278386.14262012386,323800.5388940517,19,10000
0,9.083645508628881e+29,646272524454.9657,940949193216.2037,698868773568.8024,268412.1504655767,206709.91704289892,250555.85513449655,20,10000
1,3.901239185981177e+25,994318066251.8228,664773068906.0519,813838567060.3114,187711.1767502109,229065.8126835662,231160.86381913358,20,10000
2,7.341644986753923e+29,631515202902.4169,735775170139.323,645052880185.0402,173983.30934555572,278373.30557897786,323797.13779810333,20,10000
0,9.083645508628881e+29,648956653480.9802,943016396971.3818,701374359551.5836,268412.90260145563,206720.3755178067,250558.5982781205,21,10000
1,3.901239185981177e+25,996195226334.9452,667063704527.9928,816150195231.5814,187716.00831224088,229063.5621940903,231162.8171270021,21,10000
2,7.341644986753923e+29,633255026687.3038,738558773796.0465,648290817621.7092,173982.37848869473,278360.3656723459,323793.7436669057,21,10000
0,9.083645508628881e+29,651640790601.6448,945083706143.462,703879972903.3583,268413.7120664514,206730.91720802296,250561.335177462,22,10000
1,3.901239185981177e+25,998072434840.8481,669354317526.0844,818461842909.4867,187720.85059029216,229061.2998091505,231164.76779052964,22,10000
2,7.341644986753923e+29,634994840454.2968,741342247024.1064,651528721194.3268,173981.3766992899,278347.3228059926,323790.3572617531,22,10000
0,9.083645508628881e+29,654324936402.035,947151121565.0848,706385613555.3876,268414.5800390237,206741.54216227558,250564.0652029263,23,10000
1,3.901239185981177e+25,999949691876.4581,671644907780.9307,820773510067.3105,187725.70356099334,229059.02548463544,231166.71578238695,23,10000
2,7.341644986753923e+29,636734643479.4894,744125588793.3027,654766590987.9431,173980.30251926178,278334.1769196304,323786.9793616299,23,10000
0,9.083645508628881e+29,657009091479.1171,949218644069.0939,708891281432.4933,268415.50770820206,206752.2504008986,250566.7877105759,24,10000
1,3.901239185981177e+25,1001826997548.4646,673935475172.6945,823085196678.0658,187730.56720064522,229056.7391763805,231168.66107552376,24,10000
2,7.341644986753923e+29,638474435024.2639,746908798073.1837,658004427095.5758,173979.15447745335,278320.9279881028,323783.6107632662,24,10000
0,9.083645508628881e+29,659693256441.8481,951286274488.2426,711396976452.9143,268416.4962731096,206763.04191486663,250569.50204209966,25,10000
1,3.901239185981177e+25,1003704351963.3169,676226019581.0961,825396902714.4976,187735.44148522342,229054.44084016635,231170.60364317393,25,10000
2,7.341644986753923e+29,640214214335.1661,749691873833.4095,661242229618.3876,173977.93109021886,278307.576022579,323780.25228117657,25,10000
0,9.083645508628881e+29,662377431911.2727,953354013654.8907,713902698528.1622,268417.54694245517,206773.9166648214,250572.20752479657,26,10000
1,3.901239185981177e+25,1005581755227.2207,678516540885.4132,827708628149.0862,187740.32639038112,229052.1304317171,231172.5434588607,26,10000
2,7.341644986753923e+29,641953980643.7866,752474815044.1271,664479998665.8644,173976.6308620523,278294.12107175845,323776.9047476795,26,10000
0,9.083645508628881e+29,665061618520.6127,955421862400.6917,716408447562.878,268418.66093399277,206784.87458009127,250574.90347157596,27,10000
1,3.901239185981177e+25,1007459207446.1353,680807038964.4802,830020372954.0502,187745.22189145174,229049.80790669852,231174.48049640175,27,10000
2,7.341644986753923e+29,643693733166.6492,755257620676.3579,667717734355.9934,173975.25228625658,278280.5632230839,323773.56901289755,27,10000
0,9.083645508628881e+29,667745816915.3522,957489821556.2687,718914223454.6877,268419.8394739469,206795.91555770527,250577.58918097403,28,10000
1,3.901239185981177e+25,1009336708725.7698,683097513696.6874,832332137101.3494,187750.1279634519,229047.47322071635,231176.41472991457,28,10000
2,7.341644986753923e+29,645433471105.1057,758040289702.3976,670955436815.4408,173973.79384565417,278266.9026039613,323770.24594473693,28,10000
0,9.083645508628881e+29,670430027753.3162,959557891950.8827,721420026094.0596,268421.083796404,206807.03946140257,250580.26393718788,29,10000
1,3.901239185981177e+25,1011214259171.5806,685387964959.9805,834643920562.6876,187755.0445810841,229045.12632931423,231178.3461338214,29,10000
2,7.341644986753923e+29,647173193645.2391,760822821096.2274,674193106179.7292,173972.25401334013,278253.1393829853,323766.93642884516,29,10000
0,9.083645508628881e+29,673114251704.7428,961626074412.0891,723925855364.1609,268422.39514266874,206818.24612063932,250582.92701012787,30,10000
1,3.901239185981177e+25,1013091858888.768,687678392631.8602,836955723309.5161,187759.97171873983,229042.76718797185,231180.2746828545,30,10000
2,7.341644986753923e+29,648912899957.7739,763605213833.9391,677430742593.4147,173970.63125347858,278239.27377116826,323763.6413685464,30,10000
0,9.083645508628881e+29,675798489452.3486,963694369765.385,726431711140.7158,268423.77476058464,206829.53532959393,250585.57765548903,31,10000
1,3.901239185981177e+25,1014969507982.273,689968796589.3812,839267545313.0367,187764.90935050245,229040.39575210286,231182.20035206122,31,10000
2,7.341644986753923e+29,650652589197.9954,766387466894.1708,680668346210.2622,173968.92402214333,278225.3060231707,323760.3616847531,31,10000
0,9.083645508628881e+29,678482741691.3868,965762778833.8467,728937593291.8643,268425.22390381846,206840.90684617253,250588.21511484237,32,10000
1,3.901239185981177e+25,1016847206556.7744,692259176709.1517,841579386544.2048,187769.8574501502,229038.01197705275,231184.12311680906,32,10000
2,7.341644986753923e+29,652392260505.6774,769169579258.5562,683905917193.4208,173967.1307682032,278211.23643853207,323757.098315853,32,10000
0,9.083645508628881e+29,681167009129.6979,967831302437.7568,731443501678.0217,268426.7438311078,206852.36039101635,250590.8386157468,33,10000
1,3.901239185981177e+25,1018724954716.686,694549532867.3326,843891246973.7328,187774.81599115935,229035.6158180967,231186.04295279074,33,10000
2,7.341644986753923e+29,654131913005.0199,771951549912.1852,687143455715.5964,173965.24993425308,278197.06536289887,323753.85221757065,33,10000
0,9.083645508628881e+29,683851292487.7526,969899941394.2219,733949436151.7406,268428.33580547123,206863.89564651265,250593.44737188262,34,10000
1,3.901239185981177e+25,1020602752566.1531,696839864939.637,846203126572.0931,187779.78494670737,229033.2072304373,231187.95983602924,34,10000
2,7.341644986753923e+29,655871545804.5958,774733377844.0776,690380961959.2245,173963.27995759112,278182.79318924824,323750.62436280225,34,10000
0,9.083645508628881e+29,686535592498.6864,971968696516.78,736455396557.5726,268430.0010933807,206875.5122558111,250596.0405832074,35,10000
1,3.901239185981177e+25,1022480600209.0498,699130172801.329,848515025309.522,187784.764289676,229030.7861692023,231189.87374288283,35,10000
2,7.341644986753923e+29,657611157997.3082,777515062047.6687,693618436116.6387,173961.2192712426,278168.42035910516,323747.4157414229,35,10000
0,9.083645508628881e+29,689219909908.3253,974037568614.9985,738961382731.934,268431.74096389586,206887.20982184756,250598.6174361347,36,10000
1,3.901239185981177e+25,1024358497748.9763,701420456327.2234,850826943156.0225,187789.75399265456,229028.35258944207,231191.78465004996,36,10000
2,7.341644986753923e+29,659350748660.3585,780296601521.3062,696855878390.2394,173959.0663050311,278153.94736375014,323744.22736006527,36,10000
0,9.083645508628881e+29,691904245475.2029,976106558494.0623,741467394502.9713,268433.55668776,206898.98790637733,250601.17710373687,37,10000
1,3.901239185981177e+25,1026236445289.2557,703710715391.6847,853138880081.3682,187794.75402794319,229025.90644612737,231193.6925345743,37,10000
2,7.341644986753923e+29,661090316855.2255,783077995268.7603,700093288992.6581,173956.81948669723,278139.3747454155,323741.06024186884,37,10000
0,9.083645508628881e+29,694588599970.5675,978175666954.3524,743973431690.431,268435.4495364571,206910.84602901983,250603.7187459724,38,10000
1,3.901239185981177e+25,1028114442932.9313,706000949868.6261,855450836055.1067,187799.7643675562,229023.4476941466,231195.59737384968,38,10000
2,7.341644986753923e+29,662829861627.6561,785859242299.7449,703330668146.92,173954.4772430652,278124.7030984674,323737.91542619845,38,10000
0,9.083645508628881e+29,697272974178.3798,980244894791.0156,746479494105.5304,268437.42078123,206922.78366631712,250606.24150993864,39,10000
1,3.901239185981177e+25,1029992490782.7635,708291159631.5092,857762811046.563,187804.78498322552,229020.97628830333,231197.4991456249,39,10000
2,7.341644986753923e+29,664569382007.6687,788640341630.4506,706568016086.6034,173952.03800125732,278109.93307057035,323734.7939683318,39,10000
0,9.083645508628881e+29,699957368895.3004,982314242793.5237,748985581550.8319,268439.4716920601,206934.80025080827,250608.7445301506,40,10000
1,3.901239185981177e+25,1031870588941.2275,710581344553.3423,860074805024.843,187809.815846404,229018.49218331353,231199.39782800857,40,10000
2,7.341644986753923e+29,666308877009.5682,791421292284.0889,709805333055.9945,173949.50018995695,278095.0653638329,323731.6969391144,40,10000
0,9.083645508628881e+29,702641784930.6665,984383711745.2249,751491693820.1204,268441.60353660776,206946.8951701223,250611.22692884662,41,10000
1,3.901239185981177e+25,1033748737510.5103,712871504506.6803,862386817958.8378,187814.85692826897,229015.9953338029,231201.2933994741,41,10000
2,7.341644986753923e+29,668048345631.9755,794202093291.4481,713042619310.2404,173946.86224071914,278080.1007359298,323728.62542458135,41,10000
0,9.083645508628881e+29,705326223106.4576,986453302422.8857,753997830698.2836,268443.81757911405,206959.06776609173,250613.6878163213,42,10000
1,3.901239185981177e+25,1035626936592.5076,715161639363.6233,864698849817.2264,187819.90819972564,229013.48569430393,231203.18583886424,42,10000
2,7.341644986753923e+29,669787786857.8688,796982743691.4601,716279875115.4958,173944.12258932952,278065.04000119865,323725.5805255454,42,10000
0,9.083645508628881e+29,708010684257.2502,988523015596.2246,756503991961.1964,268446.1150792643,206971.3173338896,250616.12629128678,43,10000
1,3.901239185981177e+25,1037505186288.8217,717451748995.8158,867010900568.4803,187824.96963141082,229010.96321925317,231205.0751253961,43,10000
2,7.341644986753923e+29,671527199654.6409,799763242531.7771,719517100749.0674,173941.27967721055,278049.88403170777,323722.56335715,43,10000
0,9.083645508628881e+29,710695169230.1604,990592852027.4365,759010177375.609,268448.4972910129,206983.64312119232,250618.5414412625,44,10000
1,3.901239185981177e+25,1039383486700.7587,719741833274.4457,869322970180.867,187830.0411936963,229008.42786298812,231206.9612386657,44,10000
2,7.341644986753923e+29,673266582974.1697,802543588869.36,722754296499.5513,173938.33195287522,278034.633758292,323719.57504838717,44,10000
0,9.083645508628881e+29,713379678884.7742,992662812470.7102,761516386699.039,268450.9654613713,206996.04432737108,250620.93234299414,45,10000
1,3.901239185981177e+25,1041261837929.3256,722031892070.2432,871635058622.4535,187835.12285669267,229005.87957974416,231208.84415865268,45,10000
2,7.341644986753923e+29,675005935752.9039,805323781771.0756,725991462666.967,173935.27787342717,278019.29017155303,323716.6167415789,45,10000
0,9.083645508628881e+29,716064214093.0658,994732897671.7373,764022619679.668,268453.52082915796,207008.5201027147,250623.29806290253,46,10000
1,3.901239185981177e+25,1043140240075.2281,724321925253.4797,873947165861.1107,187840.21459025296,229003.31832365153,231210.72386572493,46,10000
2,7.341644986753923e+29,676745256911.965,808103820314.3037,729228599562.8853,173932.1159061069,278003.854322821,323713.68959182187,46,10000
0,9.083645508628881e+29,718748775739.303,996803108367.2141,766528876056.2437,268456.1646237125,207021.06954768638,250625.63765756253,47,10000
1,3.901239185981177e+25,1045018693238.8679,726611932693.967,876259291864.5171,187845.3163639762,229000.74404873207,231212.6003406433,47,10000
2,7.341644986753923e+29,678484545357.2638,810883703587.5544,732465707510.5492,173928.84452988286,277988.3273250743,323710.79476639495,47,10000
0,9.083645508628881e+29,721433364719.9387,998873445284.3363,769035155557.9857,268458.898063574,207033.69171221732,250627.9501742125,48,10000
1,3.901239185981177e+25,1046897197520.3401,728901914261.056,878571436600.1627,187850.4281472113,228998.15670889593,231214.47356456603,48,10000
2,7.341644986753923e+29,680223799979.6346,813663430691.0925,735702786844.9905,173925.4622370868,277972.7103538132,323707.9334441288,48,10000
0,9.083645508628881e+29,724117981943.49,1000943909140.2867,771541457904.4987,268461.7223551249,207046.38559504034,250630.23465129492,49,10000
1,3.901239185981177e+25,1048775753019.4307,731191869823.6354,880883600035.3533,187855.54990906085,228995.5562579382,231216.34351905333,49,10000
2,7.341644986753923e+29,681963019654.9856,816443000737.5714,738939837913.1378,173921.9675350916,277957.0046478846,323705.1068147371,49,10000
0,9.083645508628881e+29,726802628330.402,1003014500641.7174,774047782805.689,268464.6386912012,207059.150143066,250632.4901190277,50,10000
1,3.901239185981177e+25,1050654359835.6145,733481799250.1307,883195782137.214,187860.68161838484,228992.94264953557,231218.21018607193,50,10000
2,7.341644986753923e+29,683702203244.466,819222412852.674,742176861073.919,173918.35894803083,277941.21151025384,323702.3160781094,50,10000
0,9.083645508628881e+29,729487304812.8987,1005085220484.2255,776554129961.6891,268467.64824967063,207071.98425080438,250634.71560000756,51,10000
1,3.901239185981177e+25,1052533018068.0525,735771702408.5032,885507982872.694,187865.82324380457,228990.31583724267,231220.07354799935,51,10000
2,7.341644986753923e+29,685441349594.6515,822001666175.7611,745413856698.3546,173914.6350185581,277925.3323087203,323699.5624435648,51,10000
0,9.083645508628881e+29,732172012334.8185,1007156069351.8239,779060499062.7875,268470.7521919796,207084.8867598354,250636.91010984426,52,10000
1,3.901239185981177e+25,1054411727815.5896,738061579166.248,887820202208.5703,187870.9747537065,228987.67577448863,231221.93358762845,52,10000
2,7.341644986753923e+29,687180457537.7479,824780759860.5269,748650825169.6453,173910.7943096445,277909.3684765724,323696.84712906735,52,10000
0,9.083645508628881e+29,734856751851.4352,1009227047916.4071,781566889789.3657,268473.95166167145,207097.8564583309,250639.07265782688,53,10000
1,3.901239185981177e+25,1056290489176.7521,740351429390.3938,890132440111.452,187876.1361162462,228985.02241457332,231223.7902881717,53,10000
2,7.341644986753923e+29,688919525891.812,827559693075.6587,751887766883.2493,173906.83540641237,277893.3215131793,323694.1713604013,53,10000
0,9.083645508628881e+29,737541524329.2639,1011298156837.2134,784073301811.8419,268477.24778287654,207110.89208063105,250641.2022476214,54,10000
1,3.901239185981177e+25,1058169302249.7456,742641252947.5005,892444696547.7847,187881.3072993522,228982.35571066366,231225.6436332655,54,10000
2,7.341644986753923e+29,690658553460.9921,830338465005.5038,755124682246.9524,173902.75691800323,277877.1929845147,323691.5363703083,54,10000
0,9.083645508628881e+29,740226330745.8517,1013369396760.2821,786579734790.622,268480.6416587769,207123.99230687835,250643.29787799972,55,10000
1,3.901239185981177e+25,1060048167132.4529,744931049703.6583,894756971483.8544,187886.48827073,228979.67561578975,231227.4936069745,55,10000
2,7.341644986753923e+29,692397539035.7869,833117074850.7399,758361571680.9282,173898.55747947746,277860.9845236099,323688.9433975853,55,10000
